,names,logfoldchanges
4266,ENPP5,0.11836415
5155,SART1,0.1182964
5692,TRUB2,0.11811882
9394,ZSWIM3,0.11794044
5666,ZNF875,0.1176599
6290,RNF123,0.11755402
2696,HNRNPC,0.117532864
6881,TRDMT1,0.11752562
5579,PLCXD2,0.11750006
7583,SUV39H1,0.117399246
5939,UTP14A,0.117146395
4929,ZNF410,0.11703604
5488,NUP107,0.11703448
4405,AK6,0.116986774
7482,NNMT,0.116902635
13418,SHE,0.11670053
6892,TINCR,0.11659262
5105,OBI1,0.11648823
6328,TAF10,0.11643586
4654,CHTOP,0.11643429
5485,MGRN1,0.11632187
5701,URGCP,0.11629549
6786,CEBPZOS,0.116228625
5800,C14orf119,0.11619952
5843,NFKB1,0.11609079
5662,AMPD3,0.115958005
4867,NAA35,0.11593775
10543,C2CD2,0.11592838
11452,RNF220,0.11548723
5903,SCYL2,0.11543015
4805,PVR,0.11522573
5819,RLF,0.11511321
5182,LXN,0.11501286
5613,FBL,0.11493368
6958,PIM2,0.11482489
6788,TSHZ2,0.114767425
6187,RAP1A,0.1147623
5285,TMEM37,0.114692025
5480,ARIH2OS,0.114641
7089,DPH6,0.11453184
7011,CHFR,0.114356354
5320,RNF4,0.114205785
5461,RRP12,0.11414613
4709,UCN3,0.114117846
9214,LINC00472,0.11410953
1877,C12orf57,0.11408383
6628,PLEKHB2,0.11393427
5677,ZBTB11,0.11372003
8487,MCM5,0.113666765
6309,KXD1,0.11356192
3961,PGD,0.11322002
10717,NDE1,0.113114916
5268,EGLN2,0.11304898
5271,ARFGAP1,0.112988845
9382,SERPINB9,0.112972766
7084,OPA1,0.112897046
4517,ZDHHC6,0.112889394
5064,NUFIP1,0.11286377
7677,PDCD2,0.1127877
4692,ACP6,0.11274625
4815,EIF4G1,0.11272795
4472,ARID3A,0.11269077
7214,TBC1D23,0.11250836
5282,TAF6L,0.112467825
4952,GTPBP1,0.11243388
4319,ILK,0.112083964
5624,VIRMA,0.111880384
5781,RAB11B,0.11176369
8617,SLC3A1,0.111643784
5732,MCEE,0.11158768
6622,DTWD1,0.11144596
15130,TDRD9,0.111377805
5302,JMJD4,0.1112962
7450,PGBD4,0.11121672
674,RPL13A,0.1111151
7259,CNFN,0.11106623
5187,PRKCI,0.110878535
4925,CLDND1,0.110868804
5928,SMIM19,0.11051037
2009,BEX4,0.11045215
9297,SEPTIN4,0.1103804
4706,TMEM68,0.110340066
1094,EEF1B2,0.110209905
7066,HBP1,0.110160634
7564,LAT2,0.11006529
4863,EEF1AKMT2,0.11000851
5505,MIB1,0.10993928
6134,UBE3A,0.10976351
5301,CCNT2,0.10963538
5953,RCAN1,0.109550245
4936,CUL5,0.10946555
4704,ADCK2,0.109455734
6474,LETM2,0.1094439
7061,PBLD,0.10927889
687,RPL32,0.109110415
4021,TMCO1,0.10888866
5723,ZSCAN30,0.108807825
9607,SLC7A7,0.10880726
6253,MBOAT2,0.108682364
6311,DAPK2,0.10854526
1800,JUND,0.108476266
4716,PRRG2,0.108442456
7797,CHSY1,0.10834784
8600,ZNF688,0.10820369
759,ATP6V0B,0.108154796
5148,RBMXL1,0.10807147
4921,ZSWIM8,0.10786808
5661,EPM2AIP1,0.10780119
5510,CDC25B,0.10774828
620,RPS11,0.10740906
5407,CCDC122,0.10733234
6124,VPS26A,0.10726195
8212,RAB13,0.107222065
5262,EPM2A,0.10710821
6855,GLS,0.107039414
10483,SMIM4,0.10703717
6011,DENND2D,0.10692112
5135,ZNF280B,0.10686819
6234,FKBP15,0.10685991
5308,DDX54,0.106577806
6613,TMEM98,0.106570624
4944,TTC7B,0.106533244
5853,PTEN,0.106027365
5610,RPF2,0.10590759
7243,FBXO46,0.10579742
11537,RHPN2,0.105789445
7941,FANCM,0.105720066
8317,OSER1-DT,0.10544829
5095,CHKB,0.10530098
7980,PMEPA1,0.10523789
6833,SH3BGRL,0.10508476
8446,TGFB1I1,0.10503867
5957,LINC02482,0.10497885
5755,INIP,0.10487756
6032,MRPS9,0.104703136
679,TMA7,0.10455558
5783,OXSM,0.10448445
7263,CAND1,0.104191035
6112,SOCS4,0.10404412
14679,NUDT14,0.10404404
5805,POLI,0.10389704
6356,NARS2,0.10386165
569,UBA52,0.10385163
7968,TUFM,0.1037976
5225,SYMPK,0.10363969
6561,IFNGR1,0.10299707
4766,SPG7,0.102994874
6373,MCCC1,0.10286505
4881,EPS15,0.10276892
6921,CCDC93,0.10255428
6316,CFAP410,0.10239565
7780,PHETA2,0.102336414
6784,ZBTB40,0.10233354
410,RPL18A,0.10220287
6526,PPP2R3B,0.102113135
5328,PPP1R12C,0.10204164
7638,RERE,0.10188513
8481,IFIT3,0.10168161
5681,NEK9,0.10167535
4354,COG1,0.10144525
7279,ATG12,0.101318166
4855,TOMM5,0.101110086
5434,SF3A2,0.10104064
12145,GOLGA8M,0.10101966
4768,ERCC4,0.10096146
6114,EBAG9,0.10085257
5493,USP39,0.100778416
8621,CEP128,0.10070853
12670,HAUS8,0.100329824
8279,HYLS1,0.100174196
7508,MOB3C,0.100140296
8000,RAB5A,0.09998615
4778,SLC35B2,0.09975942
4845,DDX25,0.09971994
7135,FBXO9,0.099532455
8973,TBCCD1,0.099492714
7420,USP54,0.099376954
9220,NOXA1,0.099285334
4446,COG7,0.09905698
3432,BRK1,0.098868355
5751,PIGS,0.098722085
6623,NONO,0.09862408
5874,TRRAP,0.09840136
8055,C1orf216,0.09838668
5169,ZDBF2,0.098238565
8306,REXO2,0.098134734
4415,MICOS13,0.09793542
6498,MIR22HG,0.09770307
1297,TOMM20,0.09757323
6527,SH3BP5-AS1,0.097486965
4973,NELFB,0.097410895
4898,SLC1A4,0.097331315
3632,TOMM6,0.097297
4884,GPATCH2,0.097214885
1945,NDUFA1,0.09712487
7453,STRIP1,0.0969266
7760,FNDC4,0.0967723
6625,DHX36,0.09676716
5491,CPLANE1,0.0965631
6984,AGAP9,0.0965354
6666,ABHD17A,0.09653186
6660,ZFP28,0.09651392
6319,ZNF483,0.09638577
7369,RALBP1,0.09627072
5467,MYSM1,0.09625938
9739,PRKG2,0.09625717
6431,SLC45A1,0.096037924
7407,ATP8B2,0.0960254
7000,CLEC16A,0.09594371
6002,FBXL12,0.09590459
4742,VEZT,0.095819816
6024,WDR55,0.09580784
5276,ZNF667,0.095607206
9392,CDH12,0.09546441
8599,ZNF257,0.09545099
4643,KLC2,0.0954326
5669,CLOCK,0.09536651
8418,PDLIM7,0.09535632
4965,MTRES1,0.09519527
11144,ZNF221,0.09513496
9150,POLR3GL,0.095113575
6532,ICMT,0.09481314
4125,CTNNB1,0.09478221
8866,ZHX2,0.09471191
5381,C1orf52,0.094688036
8245,CRNKL1,0.09467326
5123,CSE1L,0.09464064
5826,NECAP2,0.094564386
3013,ATRAID,0.094315894
7943,CWF19L2,0.09409568
8454,LINC02432,0.09398275
512,RPL22,0.093936935
5206,TIA1,0.09376605
7413,BIK,0.09367183
6829,CHRNB2,0.09359574
5261,GPR108,0.093501456
4138,SUCLG2,0.0934815
7001,RNLS,0.09333422
5457,ZNF429,0.09332725
6698,DECR1,0.093168266
14828,CEBPZ,0.09264629
8513,ADCY2,0.09255434
7197,BTAF1,0.09248245
6374,CGRRF1,0.092380784
4565,RRM1,0.0920368
6099,ZNF254,0.09199909
6293,TMED7,0.091972664
6120,TCFL5,0.091951005
17184,FKBP11,0.0918065
7165,ZNF75A,0.09150864
6083,RND2,0.0914141
6047,SPRYD4,0.09096836
5518,VPS45,0.09084445
5706,KAT14,0.0907938
5156,RIMS2,0.0907282
7371,MRPS7,0.09064375
6397,HNF1A-AS1,0.0905744
8090,ARMC1,0.09054594
14033,CCNE1,0.090519175
7416,ZNF45,0.09047767
9284,ASPHD1,0.08983713
6238,BCL7A,0.08982912
7633,TMEM9B,0.08982663
4584,SPTBN4,0.08981921
6647,DGCR6,0.08976297
5647,C1orf50,0.089646526
9503,SYP,0.089640655
5554,TLE4,0.08948924
7386,VPS4A,0.08946418
7072,BATF3,0.089385055
12036,PCM1,0.08932096
6107,TSC22D1,0.0890841
8352,ASPHD2,0.08899613
6844,MOSPD3,0.08873687
6708,USP25,0.08869936
6611,CUL2,0.08862401
1520,FTL,0.08846821
4479,ERCC3,0.0884464
719,RPL12,0.08843281
5617,JMJD6,0.08843193
6467,ENDOD1,0.088338286
6407,REXO4,0.08823243
5924,COPS7B,0.08818429
5521,LINC02245,0.088058576
5676,FAM98C,0.08801286
14702,DNAJC27-AS1,0.087819226
4141,RBM14,0.0874831
4567,MAPKAPK5,0.087381825
9710,CENPQ,0.08736484
3743,NOP53,0.08727195
5516,TLK2,0.0872614
9261,GRK7,0.087125175
13410,G2E3,0.08704599
4211,ZCRB1,0.08696878
3958,BTG2,0.0869251
4964,KLHDC9,0.08688533
4919,GOLPH3,0.08677923
8464,ZNF667-AS1,0.08673488
5400,BBS12,0.086723454
8076,TMEM62,0.086670116
14787,CEBPA,0.08645692
7358,MRPS18B,0.08645634
5729,IER2,0.086451046
9794,ERICH6,0.0863645
8996,GPS2,0.08633139
5037,AKAP17A,0.08629026
4364,CSNK1G1,0.08621849
7559,PPP2R5A,0.086176306
5863,AKIP1,0.08604384
5552,ZFP90,0.08579676
7404,RNF20,0.08565009
6848,TDRD3,0.08561837
6929,FBXO7,0.08544989
14653,ANKRD49,0.08537534
6426,ADD1,0.085306264
6188,CCDC174,0.08472651
14925,PARL,0.0845824
6247,TBC1D2B,0.08435908
7636,UQCRHL,0.08421713
5964,ZMYM5,0.08421693
5746,C11orf52,0.084063806
6251,CACNA1B,0.08405972
5327,ZBTB8A,0.08351865
5546,DDX19A,0.083505005
5175,HSPA5,0.083396666
5861,ALDH3A2,0.083385706
4589,DNER,0.083276756
14483,RO60,0.083226606
12716,NCBP2AS2,0.08311754
8540,PCLAF,0.08309789
4903,MRPL20-AS1,0.08307604
8111,HSF2,0.08305642
6263,ANKRD16,0.082842514
9326,ST8SIA4,0.08284139
6768,POT1,0.082644746
8074,NVL,0.08254523
5377,SHKBP1,0.08227241
14555,CFAP97,0.08217132
5713,APEH,0.08211669
468,SCG5,0.08209574
6164,EXD3,0.08208137
6712,ATG14,0.082075775
7507,MBNL1,0.08201357
11113,EDN1,0.08198659
8547,RFC5,0.08191676
15094,SHOC2,0.08175326
10377,ZNF639,0.08164114
13129,SINHCAF,0.08156314
5667,PROSER1,0.081557244
6617,SPECC1,0.08154778
5444,FYN,0.08132518
8612,RASSF6,0.081132255
7307,RTN1,0.08095859
8236,EXOSC3,0.08083501
6967,CDK12,0.08076069
5093,DMAC2,0.08074708
6434,ZNF415,0.08074529
6508,CNN3,0.08074146
5683,P3H1,0.08073962
6176,MRPL1,0.08052005
14626,ARPC5L,0.08048717
7932,ERI2,0.08043491
6132,ZBTB21,0.080304444
6152,CUL3,0.080162816
5433,PRPS2,0.08009714
6043,MPHOSPH8,0.080016844
6893,PRSS23,0.07994068
4580,ZFP62,0.079766
6401,NSMCE4A,0.07947766
14832,LDLR,0.07925568
8242,GABRB3,0.079242796
7506,DTNA,0.079224795
6999,HARBI1,0.07911833
6674,AMT,0.07905868
5519,MPP2,0.07869538
6715,FAM221A,0.07865597
5158,DDX52,0.07851355
6846,MORC2-AS1,0.0783654
5533,KLHL7,0.07835567
8504,PAFAH1B2,0.07802992
5178,CUX1,0.07796033
5291,CAB39L,0.077616185
6859,TMEM161A,0.077585325
7359,DUSP12,0.07752092
9948,WSB1,0.07746744
7884,FUT4,0.077335
6853,DTNBP1,0.07733149
6030,LUZP1,0.077139586
9571,NOS3,0.07678732
6385,CPD,0.07671069
4998,QTRT1,0.07647335
7678,LRRC1,0.07623654
7147,WASHC3,0.07615285
7076,SLC12A2,0.07588569
5207,PACRGL,0.075806744
6358,LEMD3,0.07580456
10605,CNTN3,0.075756446
8328,POP1,0.07574242
6118,SLC6A17,0.07573977
4913,APH1B,0.075703174
9178,ACKR4,0.075607195
12154,POLA2,0.07534575
5818,ATR,0.07529219
1350,PTPRN,0.07527875
4795,SSU72,0.07527263
8027,YBX3,0.07526356
8353,SNAI3-AS1,0.07525011
6662,ZNF844,0.07519811
7132,GPR135,0.07497918
5802,ZNF44,0.074971825
6269,RUSC1,0.07492044
7971,CMTM7,0.07477536
5721,TFCP2L1,0.07476863
7620,CCHCR1,0.07467521
5472,CPSF3,0.074550435
9472,CLTC,0.07453667
6392,UBE3B,0.07446159
9199,JAZF1,0.074365854
7155,KAT6B,0.074005775
5824,ADAM17,0.073942624
14964,TULP4,0.07385662
5944,PHLDB3,0.07383318
3405,SET,0.07382344
4343,ADAMTS2,0.07353199
14496,FRG1,0.073494755
5621,CSTF2T,0.073493235
6651,ELK1,0.07318025
9421,HMMR,0.07308768
8648,DCAF17,0.07307126
9524,AGMAT,0.072994515
7521,LYRM4,0.07296059
8595,TMEM254-AS1,0.07269457
9419,BCL7B,0.072315425
6289,MAP6,0.07226429
14882,EIF5B,0.07210658
14447,MRPL43,0.07207168
5601,RGL2,0.072058
6894,SUOX,0.07205242
5566,RMND1,0.07193412
4559,OCIAD2,0.07186783
7833,REV1,0.071641825
15519,CHD2,0.071552835
6626,HSPA14,0.071347654
7141,LAS1L,0.07129867
8226,CCDC188,0.07115226
5607,LRRC49,0.07106757
5428,NUDT5,0.07097551
15477,HES6,0.07073832
7549,TTC31,0.07073059
4906,NIPA1,0.07072291
14144,CLEC2D,0.07071748
14837,MRPL2,0.07066163
7296,ZNF747,0.07055026
5007,VPS11,0.07047933
8304,HFM1,0.070472755
9139,KDM5C-IT1,0.07044635
7033,RPS6KC1,0.07015874
7923,OXNAD1,0.0701572
6695,NUDT1,0.07013184
5827,CCDC43,0.070099495
5712,DNAJC3-DT,0.06978969
6303,FLVCR1-DT,0.069780715
6835,NOA1,0.06976163
5384,ZNF714,0.069564715
6477,WHAMM,0.06949829
14396,PRPF19,0.06936295
7473,ERCC8,0.0692764
6409,C20orf27,0.06922484
8686,FSTL3,0.06911245
7534,TCIRG1,0.069006346
7312,NPTN-IT1,0.06895844
4658,PEX10,0.06883114
8463,MAF1,0.06863322
11115,GPR75,0.06840063
7891,BLOC1S4,0.06818562
6231,CCNK,0.06799603
7008,DHRS4-AS1,0.06793208
7743,JUNB,0.06791539
15265,ARL5A,0.067439884
9520,APPL1,0.0674361
11664,OXCT1-AS1,0.06735632
8056,LINC01311,0.06726869
7662,MEAF6,0.06712789
8514,ZNF468,0.067125514
15297,URB1-AS1,0.06711955
5226,WDR11,0.06702479
4948,TTF1,0.066932246
7640,RSF1,0.06679347
7171,ZKSCAN5,0.06678118
6406,ATG16L1,0.066650495
6015,DDX27,0.06657966
6144,GON4L,0.06651023
13241,CYP39A1,0.06644706
5487,ACVR1B,0.06644056
7344,LINC00886,0.066380225
8140,CHRAC1,0.066334896
6042,FAM91A1,0.06622031
5465,VPS52,0.06611604
6085,TOP2B,0.06610686
14192,SCD,0.066060275
2653,RBM3,0.065987
9522,SGO2,0.06597527
6992,UNC93B1,0.06595393
5733,DYM,0.065813
5264,SPTBN2,0.06573346
15809,GTF3C6,0.0653725
5583,MTMR14,0.06530842
12333,AIDA,0.06527579
6610,ANAPC10,0.06519895
12329,ESR2,0.0651884
7348,CDK13,0.0649739
5690,INTS2,0.064839125
5969,NCAPH2,0.06482405
5388,DPF2,0.06465551
6841,LYPLA1,0.06458582
14888,GTF2I,0.064468004
14704,CALM3,0.064422525
8258,AQP7,0.06424925
4983,ZNF562,0.06421835
14480,UBE2J2,0.064193025
8565,GTF2H2C,0.06418833
14075,CLPP,0.06369451
6880,ZFYVE1,0.063598715
5482,TPD52,0.06352238
4689,WDR5,0.06347368
7523,CHORDC1,0.06342422
6676,DIAPH1,0.063207686
6736,NAT10,0.063159466
15271,ATXN10,0.063145325
7628,NFYA,0.06298533
5439,UBE2D4,0.06293681
10609,CHRNA10,0.062923856
5910,ANKIB1,0.062921196
6402,CFC1,0.062786676
8956,ATP5PO,0.06263305
5592,ZNF431,0.062554814
5058,SMARCA4,0.0625507
6250,GCFC2,0.06232382
5975,SERBP1,0.062317546
6655,PIGBOS1,0.06230197
6898,VPS72,0.06217346
7041,DONSON,0.06203719
14703,EIF4E,0.061982267
15131,PIK3C2A,0.06193792
6404,MTF2,0.061937533
7331,ERG28,0.061730023
10961,INE1,0.061698686
5181,ZNF143,0.061650366
7184,ARHGAP19,0.061649416
7735,CRBN,0.061580036
8620,MMP25-AS1,0.06135852
6943,ASNS,0.06133618
7104,SPOP,0.061187167
7518,ZNF211,0.0611637
5795,MTERF4,0.061069254
6997,ANKRD54,0.061062276
7965,NPM2,0.060904514
6456,ARRDC3,0.060779415
13115,DNAJB6,0.060737364
5858,PHF10,0.060650628
14715,TMEM60,0.060466442
6428,LTN1,0.060183406
6323,GRK6,0.060044024
6583,RMND5A,0.05995957
13944,UBQLN1,0.059920825
6765,UQCC1,0.059901703
15175,TXNL1,0.05986204
8325,ZSCAN20,0.059420887
6137,DUSP28,0.05937641
7179,YTHDC2,0.059323896
7666,METTL25,0.059259254
5021,MYO5A,0.059206974
14459,ZNF207,0.05919015
7510,CEPT1,0.059123307
6232,RBL2,0.059115045
7892,ZNF787,0.0590952
7185,LRP6,0.059066158
6090,MGAT4B,0.059029825
14513,PDZD8,0.05893594
10223,PIANP,0.05862836
9583,C2CD4A,0.05862281
6341,NIP7,0.05860477
2026,UQCRQ,0.058459338
8201,LMOD3,0.05833295
9052,ANKRD13B,0.05830943
12802,IKZF3,0.058293663
1348,RPL10A,0.058134682
11120,MTHFSD,0.05802661
9796,LAMA4,0.057989106
6839,PRKACB,0.0579274
7504,TMEM101,0.05790486
6775,NRXN1,0.05778192
6740,APOM,0.05772047
6644,POC1B-AS1,0.057662833
8911,ZNF774,0.057649694
9642,CREB3,0.057510708
13895,SPCS3,0.057419036
9035,ASF1B,0.05717787
6168,FAAP100,0.057126552
5878,LINC01465,0.056608256
8203,MZF1,0.056559104
7054,SERTAD1,0.05653221
8895,LINC01719,0.05648056
14931,DNAJC7,0.05640303
5094,NAT9,0.056397997
3653,STIM1,0.056370024
8110,CD83,0.056316398
6509,SPTBN1,0.056238875
6711,PAIP2B,0.056232836
8684,TWNK,0.056015104
5284,LRIG2,0.056010507
14796,MIER1,0.055914275
9028,EIF5AL1,0.05588671
7317,CPTP,0.055871632
6883,PAPSS1,0.055866517
7397,FMR1,0.055688255
7868,DPH2,0.055650357
6569,SGMS1,0.055581883
14921,PSMD11,0.05549602
5129,RHOT1,0.05534587
7043,NSMCE1,0.055128776
15267,ICE1,0.055117875
5813,MAPKBP1,0.055091027
8361,TMEM143,0.05505056
10938,RABGAP1L-DT,0.054998238
8072,HPS4,0.054947108
8468,UBN1,0.054789238
6260,SLC11A2,0.05478056
15052,WASF2,0.054435216
5797,EDC4,0.054352745
886,RPL34,0.05427492
6882,RIMKLB,0.054119185
6199,PRMT5,0.05409969
5504,C1orf56,0.05403448
7693,ZNF433-AS1,0.053914245
6545,TCAIM,0.053854294
5067,CACNA1D,0.053848777
8228,OSBP,0.053688284
5494,NEIL1,0.053497683
9746,SYNGAP1-AS1,0.053495202
7411,ING5,0.053447105
7354,FAHD2B,0.053444523
14870,PSMA1,0.053442124
8272,ANKRD23,0.0532924
5417,PEX11B,0.053228635
6116,ABHD14B,0.05299602
5771,ALDH6A1,0.05292513
6830,PDCL,0.052878514
6492,MED21,0.052852385
7802,PPP1R8,0.05277181
14775,FUBP1,0.052567348
7819,ARFRP1,0.052528515
6496,WEE1,0.052470453
5821,RPTOR,0.052361164
15572,COG3,0.052336864
5470,KIAA1671,0.05231872
8654,ZNF675,0.052303728
15571,DMKN,0.0520623
6033,FAM210A,0.052026212
9453,RELCH,0.051974002
6246,SKI,0.051817153
8506,MOSPD1,0.051741302
6807,KHK,0.051712543
6879,PPAN,0.05158311
8141,ARPC3,0.05130099
8160,KIF5A,0.051298596
7560,USO1,0.051255573
13897,RPN2,0.05125199
8577,CD24,0.05122927
8128,SMG1,0.0512094
8143,PDIK1L,0.05114004
5936,DNAJB12,0.051092423
8183,SOCS2-AS1,0.050782785
1584,RPS6,0.050717007
6595,SAR1B,0.050465953
7656,DPM1,0.050220113
7238,DSCAM,0.050200783
9250,DGKI,0.050154105
7684,ARL15,0.04999794
6945,LRFN4,0.04996439
15015,HEIH,0.04995513
6877,STYX,0.049950596
9899,IL20RB,0.049740706
14407,TNPO1,0.049645737
7289,OSGEP,0.049641054
14979,TAPT1,0.04960336
4328,HSP90AA1,0.04956111
14938,DAZAP2,0.049515653
15972,DDX1,0.04944931
5338,SNX3,0.049300537
5967,SLC4A2,0.049255047
7888,SPRY1,0.049248558
6059,TAF12,0.049237102
14151,PSMC2,0.04916513
15050,ZCCHC17,0.048997954
8330,TGOLN2,0.048731335
7201,PCMTD1,0.048621874
3151,C4orf48,0.048582587
15450,HNRNPH3,0.048576664
6403,GLRB,0.048397776
7768,EMC9,0.048373178
15335,GOLGB1,0.048293382
7474,ZNF582,0.048191078
8783,FRS2,0.048151087
6874,BEST3,0.048027907
7172,ZNF200,0.04783256
7700,AAMP,0.04778881
6700,SLC25A38,0.047709223
14711,NCBP3,0.04766395
13643,HABP4,0.047609318
5876,ABR,0.047553997
7062,LRR1,0.047391124
13811,TSC22D1-AS1,0.047374364
6968,NOC3L,0.047213312
14638,ASB8,0.04712436
7812,SMIM26,0.047016297
7252,MED29,0.046912376
5940,TSPYL1,0.04690206
14861,SLC2A13,0.04670317
6421,PSEN1,0.046595737
15223,NAXE,0.0465234
7068,GCK,0.046348073
5930,AAR2,0.046332747
15656,FGFR1OP2,0.04632676
7078,GLI4,0.046320572
11532,SGCB,0.046282835
8774,FAAP20,0.046243917
7509,C19orf12,0.046120923
7156,BAZ1B,0.045912597
1129,CPE,0.04587655
15530,DNAJB14,0.045742597
7166,RBM15,0.045659855
8808,PABPC1L,0.04540947
9278,NANOG,0.045316868
7732,RNF182,0.045281146
15635,MED10,0.045247536
5241,ZC3HAV1,0.045233738
6856,SRR,0.045169987
7045,DHRS4L2,0.04503967
7419,AGAP4,0.044984967
7658,RYR2,0.044887055
16216,EIF3J,0.044857945
9352,APLP2,0.044504605
5350,ACP2,0.04434043
6261,SLF2,0.04430368
7002,AUH,0.044127494
14868,DERL2,0.04383597
6557,ANKRD36C,0.043811187
5737,NR4A2,0.043642476
8969,CD164L2,0.043496802
5702,NAP1L3,0.043409057
5078,ZDHHC21,0.043344285
5986,DEPDC5,0.04320956
7134,SNHG20,0.043094065
7210,DHRS4,0.043080967
7049,TRAF5,0.042988803
7293,XPO4,0.042981915
14929,MAP4K5,0.04296299
6451,KBTBD4,0.042924218
13844,AHSA1,0.042901415
6872,LINC00342,0.042796545
16298,PARVB,0.04276052
8154,ANKRD34A,0.042571213
8823,DANT2,0.042305905
5851,SOX6,0.042276856
15142,NDUFAF2,0.042229794
7007,GTF3C4,0.042177595
6986,EBLN2,0.042012315
14739,SELENOI,0.041907776
18307,SST,0.041805804
5837,ACD,0.04149482
8269,DZIP1L,0.04148845
6200,CTNNAL1,0.04128766
7191,RPAP1,0.041238524
14636,PLPP5,0.041137394
6245,RTN4IP1,0.04108363
15293,ACTR2,0.0407257
6747,SEC23A,0.0405683
16381,TXNRD1,0.040567137
7552,TEPSIN,0.040449187
5597,SRP9,0.03996488
6444,C7orf25,0.039898828
6010,MIOS,0.039845724
16273,DNAJA1,0.039785687
6659,SLC25A25,0.039782096
14266,TMEM167B,0.03975349
6918,ARL5B,0.03968509
6277,FLAD1,0.039628275
9510,RGS7BP,0.03948294
8251,VSIG8,0.039475873
15730,MMP24OS,0.039321043
9494,CCDC80,0.03931876
10890,C4orf36,0.03925162
11679,ATG101,0.03913984
5540,SRD5A3,0.039110642
5708,CASC3,0.039058037
7029,TOM1L1,0.03902166
15474,NUB1,0.03895389
8089,FBXL2,0.038922966
6620,CTNND1,0.03873524
6658,ABHD13,0.038608283
7162,AGTPBP1,0.038587194
15950,RBM17,0.03835122
7027,CLPX,0.038320776
6372,AP2A2,0.038155578
6580,SLC50A1,0.03812399
1677,EPCAM,0.03800566
9422,ERVK9-11,0.03795345
9420,ERVK9-11-1,0.03795345
9006,LINC02091-1,0.03787511
9007,LINC02091,0.03787511
15551,ETF1,0.037653726
7679,JRKL,0.037635807
5048,RPS10,0.037492637
5118,UAP1,0.037421882
5205,DENND4C,0.037413973
7256,NACC1,0.03735048
7286,GFOD2,0.037209827
9095,TMEM117,0.037161935
6587,LINC02106,0.03713797
10713,SLC16A6,0.037094355
6008,ARSK,0.03709172
7495,SOX13,0.03672144
7014,MELTF-AS1,0.036434628
6469,SFTPD,0.036391757
16113,NSD3,0.036310665
6069,DCTD,0.036224853
6298,TIGD1,0.03614122
9161,AP1G1,0.03612333
8852,AP3D1,0.03605964
12150,C15orf61,0.036056105
9676,LMO4,0.03582449
6361,ERLIN2,0.035791613
14900,XPA,0.03573836
5089,ACACA,0.035735644
15234,SPRYD3,0.035704937
14966,PSMG4,0.035599567
15712,GLO1,0.035544474
7864,LRRC45,0.03538666
15795,UBE2I,0.03537977
6236,TRAF2,0.035275493
9322,ZW10,0.035015278
6108,TTC9C,0.035013948
8009,CHAF1B,0.034764294
15562,RSL1D1,0.03473712
7873,LINC01515-1,0.034530174
7874,LINC01515,0.034530174
2988,RPL30,0.03450176
7249,CSNK1G2,0.03443112
6449,ZNF229,0.03440732
8323,ZNF837,0.034364324
5121,ZNF544,0.034287274
7791,MRPS31,0.03417975
9107,SMIM10,0.0340557
7408,TLCD1,0.03404941
13029,OVGP1,0.034027327
6983,YEATS2,0.033952374
12803,BTBD19,0.033880614
8750,LCA5L,0.033756047
8292,THAP11,0.033737794
10159,PLA2G4A,0.03366945
14619,IAH1,0.033630874
7198,TTPAL,0.033617564
7270,NBEAL1,0.0335147
8084,USP44,0.0329788
15424,DPM3,0.032887395
9249,AGR2,0.03273572
949,SCG3,0.032695413
6643,AP5M1,0.032649007
7235,FH,0.03258106
15320,GCC2,0.03241894
9645,INKA1,0.031867247
5915,STK25,0.031861834
7644,MRGBP,0.031760763
10378,KLHL35,0.031743284
15952,AHI1,0.03169986
14584,PDLIM5,0.03167806
6022,PPIG,0.031673495
6086,POC5,0.031647984
6629,ZNF174,0.03161162
8889,PRIM1,0.031304665
7746,TMEM104,0.031179562
15643,PCGF5,0.030931365
8051,TANC1,0.030893663
5625,MIS18BP1,0.030782811
14378,HNRNPL,0.030744622
8634,KLB,0.030711884
15904,URI1,0.03046869
5693,BABAM2,0.030468067
5623,SIK2,0.030352624
15395,AASDHPPT,0.03027362
15309,CTDSPL2,0.030254785
8894,BCDIN3D,0.030109247
6895,SYTL1,0.02994395
15534,SNRPA1,0.029899467
6325,POLG,0.029830173
10528,CCNI2,0.029783508
6169,PRRC2A,0.029674493
6106,PTPN6,0.029648732
5305,PCNX4,0.029626587
5994,SCOC-AS1,0.029593764
7778,PRPF4,0.029404292
5193,BID,0.029403431
8343,MAPK12,0.02904005
10015,GPR180,0.028967386
15798,SNHG3,0.028884076
15783,R3HCC1,0.028864523
15658,ZNF32,0.028778536
13455,PPP4R3A,0.028700791
1477,GABARAP,0.028625498
6270,CERS5,0.028573874
9251,ITPR1-DT,0.028357651
6065,FLVCR1,0.028271355
8006,VPS13B,0.028019132
8542,YTHDF2,0.027915385
10206,CALU,0.027908154
7308,CUL1,0.027861709
7298,MPV17L,0.027736003
6359,SIVA1,0.027726406
15204,DCTN4,0.027487589
6948,GATC,0.027456194
16069,BCAM,0.027284473
10607,SDHC,0.026802948
7237,TBL2,0.026779782
6503,TBC1D30,0.02665862
7160,RAPGEF6,0.026633458
6201,MCF2L,0.026551394
8316,ZNF471,0.026448093
7375,ADGRV1,0.02641484
8838,ERICH1,0.026373655
7907,CHST2,0.026348762
8054,DNAJC24,0.026296288
7529,TMEM106A,0.026182365
