,names,logfoldchanges
9874,MYBL1,0.092305146
6096,CLN6,0.09229425
2902,ACP1,0.09229399
4874,CFAP298,0.09215887
7941,GGACT,0.09211376
6593,FAM118B,0.09196407
10182,CHAF1A,0.091950744
5374,SEPTIN11,0.09192792
6250,TRAPPC12,0.0918403
9868,ZNF20,0.091812745
4654,CTDSPL,0.091735676
4325,NCOR1,0.09172913
5069,OSTM1,0.091715336
4903,YDJC,0.09170758
7095,ZNF763,0.0916202
5788,NOP2,0.091566116
5944,PCBP1-AS1,0.09155472
8969,SELENBP1,0.09154305
9345,GEMIN5,0.0915258
6824,SMG8,0.09152559
5833,GALK2,0.0914735
7681,HTRA2,0.09146813
7307,ZXDB,0.09142733
7284,MACROD1,0.091195114
4208,LDLRAP1,0.09109744
3036,CAMK2N1,0.09108977
8702,DTX2,0.09107564
3190,MTLN,0.09105615
6035,TRUB2,0.09100812
4659,AHSA1,0.090989046
16615,APOH,0.0909429
16123,SLC15A2,0.0907194
3918,CD320,0.09068552
4762,RALY,0.09065873
6407,STRN,0.09060477
3711,APH1B,0.09055437
8960,USP44,0.090506
8789,ALDH5A1,0.0904812
6341,PIK3R2,0.090462975
2369,C1orf43,0.090450265
6392,EXD2,0.09034548
4902,DNAJB2,0.09031452
6262,SMARCAD1,0.09029241
7440,NFKB2,0.09028017
4125,ATF7,0.09015771
7624,ZNF205,0.09013576
7764,AGK,0.09003444
2931,NDUFA5,0.09002159
6487,FAAP100,0.090019144
7388,KRBOX4,0.09001671
4921,ACOX1,0.09000661
7986,MDM1,0.0898641
15324,OR3A2,0.08983371
11334,ADTRP,0.089725815
3778,SAT2,0.08953507
5808,FDFT1,0.089497104
4313,UFD1,0.08949063
3997,SCAMP1-AS1,0.08945157
11459,GASK1A,0.08943735
7084,DHX35,0.089422956
4570,FBXO4,0.08941277
5858,DTWD1,0.08934531
8742,GATB,0.08918716
7061,ARHGAP39,0.08908472
5304,THAP11,0.08908244
4972,PGD,0.08897555
7352,POPDC3,0.08892255
5138,SNHG11,0.08883616
1675,NAP1L1,0.08883067
4841,GSTO1,0.088825665
9720,ZNF674,0.08882495
7873,ZNF273,0.08865695
8705,LONRF3,0.08863467
6625,MIR99AHG,0.08862872
8784,CD58,0.08862117
7327,GCC1,0.088594526
9392,DOK1,0.088578746
5703,PAQR3,0.08854462
4375,MAP4K3-DT,0.08854195
4166,ZNF254,0.08849304
6389,NIFK-AS1,0.08848538
5868,SPINT1,0.08845036
5412,C9orf78,0.08842489
3465,QPCT,0.08840112
10759,KCNA7,0.08839139
11137,CXCR4,0.0882771
8887,HIC1,0.08827407
3964,CHURC1,0.08824459
4863,HOOK1,0.088188104
5570,SLC37A4,0.088148676
5058,PKIG,0.08804071
2708,CPE,0.088033386
5653,CCDC127,0.08803284
6365,CERS5,0.08802013
5970,HDAC11,0.087939166
4964,LONP2,0.08786131
7219,TEC,0.087850675
4628,PAWR,0.08782094
8293,PACC1,0.08777416
5674,MAP3K11,0.08775872
7339,FAM110B,0.08762916
7346,CCDC106,0.087623134
6420,ST20-AS1,0.08744897
5851,PPP2R2A,0.08737636
3786,RCAN3,0.08734995
4740,ABCA5,0.08733937
12069,MUC19,0.087283954
6164,UBE2J2,0.087275155
4774,VTI1A,0.087262146
3293,RAB12,0.087238275
3828,ACYP1,0.087141566
5253,CCDC18-AS1,0.08710833
4251,SELENOS,0.08705537
6061,SLC2A11,0.08697364
6475,ZNF658,0.08694743
8945,NSMCE1-DT,0.08693409
6550,GTF3C2,0.08687243
7880,IL23A,0.086851485
5888,RGS9,0.08683551
8271,TAP2,0.08673402
8896,MKS1,0.08672486
7487,ZNF155,0.08669697
7680,ZNF229,0.08664809
9837,RASL10A,0.08663577
5737,TSR1,0.08643632
4238,ACBD6,0.086345166
6616,NEK4,0.08634223
5164,LINC02762,0.08628186
8881,CREG2,0.08627094
7229,TEX9,0.08626168
5634,BLOC1S4,0.086248755
5521,VPS37A,0.08622061
3694,A1BG,0.08617369
4119,SRP72,0.08611684
5318,SLC46A3,0.0859481
5708,LETM1,0.085944355
5527,CNOT2,0.08576306
12022,CHTF18,0.08550315
8968,GLB1L,0.08530304
7400,ABCC9,0.085038155
3879,RAB18,0.08500676
7165,SNAP47,0.08488351
5702,TMEM150C,0.08483405
7511,RINL,0.08479733
7804,ZNF573,0.08472695
5636,GRB2,0.084666476
9067,SLC24A1,0.084623635
9750,GSN-AS1,0.084556624
7146,PPM1F,0.08431169
2350,SQSTM1,0.084282584
5691,TBC1D24,0.08425322
5309,DBNDD2,0.08424757
3598,ZSCAN16-AS1,0.08415488
14362,PSTPIP2,0.08410712
5796,NDUFA6-DT-2,0.084066175
5794,NDUFA6-DT-3,0.084066175
5793,NDUFA6-DT,0.084066175
5795,NDUFA6-DT-1,0.084066175
4292,PAFAH1B1,0.083926365
5578,DESI2,0.083897695
9524,SPAG8,0.08386984
5306,GGA2,0.08383717
17992,DHRS2,0.08381796
5949,LASP1,0.08363955
4594,TYW3,0.08357317
11440,TTLL10,0.08351831
7826,ZNF576,0.08349963
8970,MCM5,0.08346078
4712,VAMP4,0.083312616
6221,PCMTD2,0.083260715
5329,ATP6V1A,0.083192185
3261,CHMP1B,0.08309963
10045,HTRA1,0.0830623
4928,IGF2R,0.08302031
8070,HAUS3,0.082999945
4203,ARPC5L,0.08298775
6554,THAP6,0.08296861
15044,ANXA9,0.082946986
5959,REV1,0.082943626
5263,HMG20B,0.082863435
7725,DNAAF5,0.082826875
6586,TMC4,0.08275647
5836,MAP1A,0.082631245
5267,C6orf136,0.082607776
8495,APOE,0.082583144
2639,UBE2D2,0.08253244
5080,NRDC,0.082493946
5632,DDX41,0.082483284
5854,PNPLA6,0.08243854
7147,KNSTRN,0.082433194
9928,VCAN,0.08237604
8407,MGME1,0.08234275
13978,ABCB11,0.0821691
7055,DMTF1,0.08211356
5846,CCDC6,0.081979804
9617,ADAM22,0.08197594
3299,PYURF,0.08193213
5002,GSTA4,0.08190889
8503,CLN3,0.08189112
7427,ALDH16A1,0.08180093
8317,GATM,0.08173439
2196,MZT2B,0.08172092
9061,PPP1R12A-AS1,0.081533924
3865,ATP6V1B2,0.08145432
12287,RNF207,0.081356086
5105,STARD7,0.081307136
8090,RNF43,0.08130095
5509,NME7,0.08111408
4150,MEST,0.081002556
7684,CLHC1,0.080971986
6401,ACER3,0.080914564
11190,SCN1A-AS1,0.08090732
3898,CHP1,0.08090112
8900,PLSCR2,0.08079313
5474,GFPT1,0.080780245
16209,LPGAT1-AS1,0.08077981
6423,ABHD8,0.08067533
6289,SNAP23,0.0805441
6438,CDS1,0.080439895
9835,SCARF1,0.08040234
7323,DNASE1L1,0.08039383
12832,MAL2-AS1,0.08039293
3903,CCND1,0.08032275
3385,HLA-B,0.0801886
3464,PNISR,0.08013924
4811,C2CD4B,0.08010491
4820,MKKS,0.08009568
6903,ABCB9,0.080077074
12267,HAUS8,0.08006423
9571,VSIG8,0.07984906
8012,ARHGAP10,0.07972023
7953,PSMG3-AS1,0.079665884
10055,JADE3,0.07964965
8142,ZDHHC13,0.07956029
4510,PPP2CA,0.07952629
8412,ZNF718,0.07950642
5483,LYSMD2,0.07942465
9239,CREB3L4,0.07932363
5014,ARID3A,0.07928018
9793,CDT1,0.0792591
10091,PNMA8B,0.0792551
4994,AGA,0.07924754
6612,USP33,0.079142466
4745,PSMA5,0.0790671
8076,FAM81B,0.07890399
5453,PAFAH1B2,0.07874842
5163,TIMM22,0.07874669
4912,NAV1,0.07872055
3757,MRPL22,0.078684926
5876,HSD17B1,0.078579955
6077,CD276,0.07857267
6814,TSFM,0.078491196
9097,KCNIP1,0.078469016
5973,FRY,0.07845355
5926,TUFM,0.07844026
3411,CNOT7,0.07838651
7515,NACC2,0.078362115
4427,CRELD2,0.078325674
9033,IL15RA,0.07829696
6994,SPTBN2,0.07822506
10097,DKK4,0.078207865
7011,GNL3L,0.07818956
4476,HSPA9,0.078030534
6785,CDIPT,0.07794924
6697,RAD9A,0.077859044
9128,ZNF860,0.07784548
4099,YIPF4,0.07781696
9354,CPT1C,0.077794336
5408,TOGARAM1,0.07779056
7508,ZNF253,0.07775686
7857,USP54,0.07766316
5050,ZSCAN1,0.077645406
6638,SETDB2,0.07760169
8254,ZNF416,0.07753473
5723,KAT6B,0.07742758
8891,CTTNBP2,0.077403024
7204,ASGR1,0.077361524
4107,RRAGD,0.077351436
5800,RAB28,0.07733672
5465,SIRT1,0.07728376
5767,FAM228B,0.07727001
7841,ZNF709,0.077263154
6017,LRRC75A,0.077249125
5943,WDR45,0.07717096
7942,B3GNT9,0.07715241
4467,MAP2K2,0.07714768
5366,PDE4DIP,0.07707876
7398,ZKSCAN5,0.077009544
5298,NUP214,0.07698855
7519,LINC00839,0.076984994
6342,STYX,0.07697714
7027,LRP2BP,0.07684048
5743,GLG1,0.076821946
5499,LGALSL,0.07680104
5619,FBXO6,0.07678806
7419,GPD1,0.076783046
5978,NIN,0.07671271
5934,SLC25A23,0.0766994
6255,CELF2,0.07651093
7151,CBX5,0.07646394
9790,POLR3D,0.07642221
5930,UVRAG,0.07641639
5074,BMI1,0.076233245
11228,C9orf43,0.07623071
6320,TAF15,0.07619292
10495,ARMH4,0.07617605
5097,SPOP,0.07615743
5613,PITPNA,0.0761371
5279,TMEM9B,0.07613226
7019,COQ8B,0.07610144
8108,ZFAND4,0.07607474
5295,PBRM1,0.07592231
6108,KDM5B,0.07589865
4932,CYB5R1,0.07589378
7755,ORC2,0.075766206
5635,FBXL15,0.0756469
6496,NSUN5,0.07563636
5070,DDA1,0.075634
8327,FNTB,0.07562932
5629,DIPK1B,0.07558122
4898,TWF1,0.07551941
6422,VAMP3,0.0754555
4201,RAD23A,0.07531352
5289,ZNF821,0.07522381
7789,EIF1B-AS1,0.07521999
6961,FAN1,0.075184986
5882,ZGPAT,0.075087294
7357,HELQ,0.074979916
8438,ADRB2,0.074807316
6911,EIF2B4,0.07480552
15621,BICDL2,0.07479573
14336,GZMB,0.074604794
5892,RIMKLB,0.07446466
5045,WASL,0.07442537
6746,MMGT1,0.07436687
5365,MUL1,0.07425062
5435,TSG101,0.07424072
7241,TBC1D25,0.07423547
9432,SLX4,0.07422899
10267,SMG7-AS1,0.0741907
6992,CHST12,0.0741561
16436,LYG2,0.07406509
4188,PLOD2,0.07403471
4604,TSC22D1,0.07394779
3528,PPIB,0.07394029
6478,PNMA2,0.073901094
4061,ZNF277,0.07389019
7066,NIPSNAP1,0.07360073
6034,EMC2,0.07359947
5093,STXBP5-AS1,0.07359658
9618,TRIM46,0.07351088
9034,ZNF185,0.0734933
10109,VWA8-AS1,0.07342645
5705,PROSER1,0.07342231
8422,PRDM11,0.073370606
6175,MYT1L,0.07320307
6868,DMXL2,0.07319969
4583,ANP32E,0.07317794
5633,TRAPPC4,0.073165424
4643,CNOT9,0.0731316
5561,PSMG1,0.07309252
5103,TMEM50A,0.07308926
6498,RBMX2,0.073078744
5699,POLR3A,0.07306892
6640,LRR1,0.07306277
7580,ZFP1,0.07304411
6431,CCDC117,0.07302564
5500,ENTR1,0.07299254
10414,LINC02615,0.072906785
5787,TPT1-AS1,0.072834894
9325,HCG11,0.07283396
7056,MESTIT1,0.072778076
8052,LINC00900,0.072669744
5000,NUS1,0.07263754
12882,FDXR,0.072625905
11674,PRR11,0.07254617
6070,FOCAD,0.07239704
5995,NDUFV3,0.07233628
8115,ERCC2,0.07221263
5588,SPINT1-AS1,0.072067134
3490,GYG1,0.07203936
7016,NSUN2,0.071986504
5111,DYRK3,0.07194634
15841,SGTB,0.07192593
4915,KEAP1,0.07191708
11051,CYP2D6,0.071901314
3358,PPP1CB,0.07188452
6642,GRK6,0.07185925
5960,ZNF224,0.071821265
5967,NRDE2,0.07179977
9055,MT3,0.07168407
11487,LINC02803,0.0716073
6556,TXNRD2,0.07151464
8206,DPYSL4,0.07132074
6719,CLCN6,0.07126794
7778,TRDMT1,0.071261644
5152,UBE2E3,0.07125778
7091,PPP4R4,0.071245596
2753,TMEM258,0.07124453
5877,HAUS2,0.07110269
4002,ST18,0.07107311
6272,DLAT,0.07105243
6568,RPP38,0.071040206
6414,SPAST,0.07095431
5091,ST7L,0.0708913
1814,CALM2,0.070737205
7456,LRFN2,0.070637785
5410,PPP1R8,0.070624515
807,RPL35A,0.070589215
10460,ZNRF3-AS1,0.07047043
8045,SOX13,0.07032352
6535,ZDHHC17,0.070316024
5822,BCL10,0.07030224
5883,TOR1A,0.07023356
1535,HNRNPA1,0.07016392
4954,RNF139,0.07005296
2407,BEX3,0.0699806
6840,IGFLR1,0.069969185
17723,CLU,0.06996287
7067,FASTKD5,0.069954425
7429,AEN,0.06993189
6067,DEDD,0.06993111
7401,LINC00847,0.069731966
8106,LRRC34,0.069691345
5236,ABHD10,0.06968022
4981,RAB29,0.069591455
12527,CD160,0.069555126
5077,SLMAP,0.06929111
7261,CAPN10,0.06925599
16419,ATP6AP1L,0.06924334
6630,IFT88,0.06882346
6937,CHKB,0.06872987
7728,PRPF40B,0.06872841
7970,FANCL,0.06866847
8222,NDE1,0.06860605
6541,HACL1,0.06857515
7906,FPGS,0.06851545
4823,ILF3-DT,0.06843293
9882,GTF2E1,0.068374045
4097,FADS1,0.06831433
5842,SETDB1,0.06829691
7034,ADAM9,0.068292074
841,RPS16,0.06825058
6094,DOCK10,0.06821882
12525,AQP10,0.06805301
10188,CEP152,0.06803253
5919,LIN37,0.06796086
8437,SULT1A1,0.06792811
8803,DUSP22,0.06778509
6295,PHKB,0.06774608
14465,RAMACL,0.06769062
6058,KBTBD7,0.06756084
7584,CCDC51,0.06753555
6230,CCNQ,0.06752774
7693,TMEM43,0.06745062
7303,TICAM2,0.06741976
7516,TTC30B,0.06740823
6092,MAP7D2,0.06740522
15840,LINC01275,0.06737202
5503,COQ6,0.067280054
10607,ITPKA,0.06726232
5596,ZNF138,0.06714133
5407,ZFP90,0.06705773
7148,PRMT3,0.06703562
5073,TPMT,0.067001216
8229,SPC25,0.06690873
5729,PHKA1,0.06683411
7064,FIG4,0.06679846
7222,SNCB,0.06679778
7183,KRT18,0.066745594
6795,ENTPD1-AS1,0.066729546
5782,JPT2,0.06671081
4568,N4BP2L2,0.06669928
10706,FCN1,0.066681534
4537,MRPL45,0.06667453
4743,MRPL19,0.06665952
5305,CACNA1A,0.066624746
5572,CUL4A,0.06661204
7887,RPUSD4,0.06650314
4346,EIF1AX,0.06638281
7911,LINC02447,0.066203624
5494,LTBR,0.06614012
5982,SYBU,0.06612164
5593,EIF2B2,0.066096626
5657,SOWAHC,0.06604207
5419,TMCC1,0.06602009
4631,MCL1,0.06598725
8758,BYSL,0.065950826
6387,AKIRIN1,0.065941036
6848,TRPM3,0.06588041
6987,SLC33A1,0.06579809
6259,AFG3L2,0.06578498
5819,TPGS1,0.06569868
3979,PITHD1,0.06566224
12323,RPP40,0.06561561
7126,ORMDL3,0.065564275
4362,FOS,0.065498084
6874,SLC52A2,0.06536804
6772,VPS8,0.06524673
7920,BORCS6,0.06524182
7181,RUSC1,0.06520937
7829,ECI2,0.06513843
7023,NMNAT3,0.06499565
6624,ZNF699,0.06480787
10677,LINC01963,0.06480644
5007,RNF34,0.06477206
15320,MYBPHL,0.06475898
5797,OGA,0.06470231
6521,CCND3,0.06463203
6766,SNX24,0.064629585
4936,MIOS,0.0646206
4858,CAP1,0.0644695
6402,SNAP29,0.06442249
12837,WDR31,0.06441535
5283,NDUFAF2,0.06432998
4339,SLC39A1,0.06428555
4688,SERTAD1,0.06421271
9172,OXNAD1,0.06419452
8560,THAP10,0.06408006
8529,OXCT2,0.06403941
8116,AGAP1-IT1,0.0640082
4889,APH1A,0.06398017
11489,LINC01209,0.0639774
10535,C5orf34,0.063949786
7235,GAS2,0.06391719
7607,PARP9,0.06387218
9046,SLC35D1,0.06380233
9986,GJA1,0.06378925
7897,RPGR,0.063786544
10666,CNN2,0.06359724
8754,FKBPL,0.06354967
7810,SMN1,0.06353137
8376,RNF123,0.06352636
7713,ERO1B,0.06351887
6444,TUBGCP2,0.06348808
5180,OTULINL,0.06343438
6773,FBXO9,0.0634195
4920,EPS15,0.06328592
6009,RPL7L1,0.06312443
5525,SLC35B2,0.06310385
9444,MAP7D3,0.063047715
8021,COL6A2,0.06297341
1117,RPL36A,0.06296572
9222,TCF19,0.062948205
6865,NSUN4,0.06294652
6288,PVR,0.06294049
5120,ARF4,0.0629073
5592,SLC25A24,0.06289877
11690,GRTP1,0.062891185
2343,EIF3H,0.06287997
5726,SYT17,0.06270931
15699,CACNB4,0.06265658
13086,LINC01422,0.06257826
4638,IFRD1,0.062568665
11511,TRIM36,0.062483635
6371,PPP6C,0.06246231
11202,MATN4,0.062401306
4842,MTX2,0.062344804
6126,SOCS5,0.062332675
7335,TRNAU1AP,0.062272966
6044,ARHGAP12,0.062212277
3983,ATP5F1C,0.062204365
4513,SFT2D1,0.062148158
5857,LRCH4,0.062032238
6794,GRPEL1,0.061882224
5760,LPGAT1,0.06187336
7462,INPP4A,0.06182608
10889,MYOM2,0.061807636
5254,DNAJC1,0.06177238
6089,FAM135A,0.061702218
5838,DIXDC1,0.061661918
6804,ZNF703,0.061639328
16324,IL18,0.061494563
6007,SEC31A,0.061485864
6011,HAT1,0.061429787
5226,MID1IP1,0.06137864
9159,FRAT1,0.061141096
5201,NT5C,0.061047
4167,PDK4,0.06098073
5983,ELOVL4,0.060950484
6972,NALCN,0.06090083
7960,WDR24,0.060778804
6575,TNFRSF12A,0.060721103
8824,ZNF687-AS1,0.060658228
2321,SLC25A6,0.0606373
11792,EFCAB6,0.060606357
7438,PPM1D,0.0604747
4667,ATP6V0E2,0.060415428
6597,USB1,0.060309324
6822,FKBP15,0.060281053
12190,NRIP2,0.06013134
7615,UGT8,0.06011003
4324,RAB7A,0.060074832
7711,FBXO36,0.06006573
10077,LYNX1,0.059891645
4014,PAPOLA,0.059877228
7972,PSD4,0.05982631
9867,LINC01410,0.059675284
6332,C9orf64,0.05964456
6013,PSMC6,0.059618
5928,DDX6,0.059597105
6654,THG1L,0.059596535
9814,GINS2,0.05957098
6782,B4GAT1,0.0594631
5145,SCARB2,0.059275378
12221,THSD4,0.0592677
10248,KLHL17,0.059241295
9408,PTGR2,0.0590725
10764,ST3GAL5-AS1,0.059053976
8123,UBA2,0.059026174
7712,UTP6,0.05894917
6787,PPHLN1,0.058913473
6101,CSTF2T,0.058793746
7209,TMEM131L,0.058686737
10701,POGLUT2,0.058659665
3357,CD63,0.05852885
5092,WFS1,0.0585003
11332,IL19,0.058411688
5493,PARP1,0.058318585
9603,ENG,0.05827793
5753,IGFBP6,0.05821131
7718,IL1R2,0.058145855
5481,MAGI2,0.058131248
3819,DNAJC8,0.058065366
7127,PIBF1,0.05788537
5249,ZNF322,0.057883188
4586,SSU72,0.057795893
5212,CYB561A3,0.05769053
9533,VAPB,0.05767197
7130,PDK1,0.05766011
6617,LINC01431,0.057622917
6277,R3HDM1,0.057476237
3910,EIF3J-DT,0.05744482
5952,TTC14,0.05733649
4885,RAB11A,0.057291333
8508,TMEM25,0.057287194
7491,PRDX2,0.05726895
7378,ZSCAN16,0.057155926
8539,EDRF1,0.057131615
5417,TMEM101,0.057103895
5735,SLC30A9,0.057091605
5754,BABAM2,0.05705744
6210,ENPP4,0.05700826
8140,TENT2,0.05693018
5798,TATDN1,0.05690464
8301,SRC,0.056880575
6780,ANKRD16,0.056841057
6882,PSMB8,0.056702852
5496,RWDD4,0.056611188
6411,CNGA3,0.05656274
7813,RECQL5,0.056557253
5617,YOD1,0.056538984
5903,TMEM203,0.05643526
5902,GOLGA7,0.05640959
5385,MFF,0.056366026
6646,FMC1,0.056222644
10513,VAC14-AS1,0.05608092
9171,TMEM9B-AS1,0.056068946
13811,OR1A1,0.05604418
5148,GTF2A2,0.055952128
6397,ICA1L,0.055833973
11456,CATSPER3,0.055689905
6310,RAB3B,0.05562809
10338,LINC00265,0.055543765
5650,LIPA,0.055487126
16130,SRGAP3-AS4,0.0554694
17485,MUC13,0.05537452
9834,GPLD1,0.055363335
9787,ITM2A,0.05530821
6708,TMEM150A,0.055271685
7268,GNG4,0.05508199
7069,KHK,0.05505078
8794,KCNH7,0.055050027
6124,GLUD1,0.05490089
7287,SHQ1,0.054781362
6385,EID2,0.05477721
6975,FCHSD2,0.05470065
6869,BBS1,0.05468645
7525,ADCY1,0.05467722
4384,NLRP1,0.054650746
10449,ATP5MGL,0.054595567
5744,VTA1,0.054565344
6753,ZDHHC14,0.05451528
8452,FAM234B,0.05448808
5890,TEFM,0.05445804
6703,TOP3A,0.054398246
2565,GSN,0.05439271
4506,SRP19,0.054232378
5640,CACUL1,0.05419725
16181,ZNF728,0.054193936
5961,TRAPPC10,0.054066986
5313,ZFAND1,0.05399556
6816,PKP3,0.053994115
7856,CCDC191,0.05392251
4696,SSH2,0.05389629
5307,ELAVL1,0.05387373
6743,DDX46,0.05381093
7194,TBC1D32,0.05377252
9772,COL9A2,0.053711046
6540,SIMC1,0.053697933
6051,DDX39B,0.053690832
5897,OXSM,0.053686656
3784,C11orf58,0.053647067
11327,C2-AS1,0.05361177
6742,CAMTA2,0.053571027
16173,GET4,0.053534467
6904,SNX10,0.05345729
8059,PTGDR2,0.05340329
3792,NUCB2,0.053320445
5829,RBBP5,0.05319802
6436,AP1S2,0.053109568
4799,FNIP1,0.053047735
5520,PSMD1,0.05297565
6132,SEPTIN2,0.052861113
6644,MICALL2,0.052763224
6266,MYO5B,0.0527482
9759,NR1H3,0.052722774
6194,ISY1,0.05270895
8834,INVS,0.052567787
8897,MAGIX,0.052533045
6783,FBH1,0.05239479
5037,ABCC8,0.052353337
7588,TUBGCP4,0.052341796
12833,ST8SIA6-AS1,0.052338127
7358,ELOA,0.05233102
8698,NCKIPSD,0.052257348
6862,DEPDC5,0.052250504
4968,OLA1,0.05224329
6244,COMMD4,0.05224029
6682,HERPUD2,0.052206147
15122,NRG4,0.052166782
6607,NR2F2,0.052120835
9773,SCN11A,0.0520736
6759,SHPRH,0.052069005
9262,VHL,0.05202196
7071,STXBP5L,0.051958542
6952,ARL2BP,0.051931728
6041,ENAH,0.051929023
6072,PGRMC2,0.051901132
7216,DYNC1LI2,0.05182624
8703,METTL26,0.05180336
6590,ACO2,0.05178955
9843,TMEM81,0.051754046
5734,FNDC3A,0.051745348
6351,SRSF8,0.051716015
9869,R3HCC1,0.05170427
15627,FHL2,0.051674757
5376,RNF8,0.051539432
4897,TPD52,0.051371098
10204,FNDC10,0.05134871
6662,SIRT7,0.051343553
5606,ZC3H3,0.051331215
6381,SLC25A12,0.051330194
5667,RAB33B,0.051268086
5763,WBP11,0.051208757
7085,TRAPPC9,0.05108059
8625,RLN2,0.05107311
8911,HIF1A,0.05102389
5300,ENKD1,0.05097181
6213,PITPNM2,0.050915767
6740,MFSD5,0.050914094
4746,CHTOP,0.050901953
5397,INA,0.050893236
8507,CAMKMT,0.050879054
16143,MAPK12,0.050848257
4565,DLG1,0.050845627
7575,RNASE4,0.050840985
6345,NDRG1,0.05083582
7966,ANK2,0.050832625
6694,SRRD,0.05083051
6047,SUPT7L,0.050710894
6507,RNF6,0.050697293
6247,URI1,0.05068034
6536,NCBP2AS2,0.050634157
6661,AACS,0.05052539
5584,RFC1,0.05051222
8241,HACE1,0.050472606
6139,SLC35A2,0.050450232
7175,ZNF502,0.050398532
6751,EAPP,0.050386816
5803,SPIRE1,0.050384756
11207,RSF1-IT1,0.05028507
6737,REX1BD,0.050249293
6680,APC,0.050218202
14476,LINC01267,0.050172463
6362,G0S2,0.050164096
6544,CACNA1C,0.05015527
6901,SLC36A4,0.050081726
8549,ESS2,0.050047208
6571,ESRP1,0.049998403
7007,FAM217B,0.04998448
6651,WAC-AS1,0.04986295
8688,CABP1,0.049819846
8681,LDLRAD1,0.049798198
5472,FBXL3,0.049762588
6027,WDR37,0.04969714
6779,TSNAX,0.049665153
7334,PSMB4,0.049639847
9777,TBC1D8,0.049608823
5597,NPY,0.049519014
10053,HNF1B,0.04939993
6508,LRP12,0.049238704
5287,ZFP14,0.049233444
5354,JKAMP,0.04917991
8915,OSBPL11,0.049025178
6331,SAMM50,0.048943534
7224,ETV5,0.048929468
6110,TERF2,0.048838507
6450,RBM10,0.048701372
8127,LEAP2,0.048660852
4993,XBP1,0.048464887
12078,CDH12,0.04844865
4512,CIART,0.04844474
5426,CTBP1,0.04839868
6296,APPL1,0.04831461
6891,TRMT12,0.048235867
6519,PRUNE2,0.048175573
6841,STRBP,0.04815305
6928,TPD52L2,0.04814063
10402,TMC6,0.048090756
4962,BUB3,0.04808627
6837,CTU1,0.048065778
9691,CIP2A,0.048065104
7661,ULK4,0.047981907
5927,UBE2H,0.047978465
6441,ANKRD46,0.047971174
6209,THRAP3,0.04778071
8523,TIPARP-AS1,0.047740478
5825,ACACB,0.04749714
8941,MITF,0.047491845
9651,APBA3,0.04745538
8019,EXD3,0.047346663
7946,LNP1,0.047343515
6119,GSKIP,0.04732427
5948,ZFYVE16,0.047314435
15358,ECT2L,0.047158882
12879,PCDHA2,0.0471529
5901,ZNF595,0.047092672
7765,PHOSPHO2,0.047007162
8996,NUP50-DT,0.046923213
5032,C4orf48,0.046799384
4803,FBXO7,0.046757597
8367,CCNL1,0.046707932
6343,ARV1,0.0466262
6074,NUP37,0.046528667
6283,DHX16,0.046498116
5853,SLC30A5,0.046472326
10518,HMOX1,0.04644902
6951,NAP1L3,0.046434104
6690,PIGN,0.046434097
3161,COMMD6,0.0462674
8935,TSC22D3,0.046205033
12529,PCDHGA3,0.04620408
7313,JMJD1C-AS1,0.04614093
10911,PLEKHH1,0.04608836
4845,CAHM,0.04606956
5234,EIF3D,0.046058714
6856,DSEL,0.04600257
6085,SPATS2L,0.045978937
8845,CEP104,0.045935716
6628,SORBS2,0.04591984
6299,RNPS1,0.04591863
6045,RCAN3AS,0.045828395
8981,FSTL3,0.045773204
7260,ZSCAN5A,0.04564515
8954,IFFO1,0.04561867
7228,TJP1,0.045611296
7485,LUC7L,0.045599896
7984,LMNB2,0.045510497
5184,SNX5,0.04545321
5325,CAPN1,0.04537361
6595,GLYR1,0.045304373
8013,HYPK,0.045252416
5881,TAF6L,0.04523806
6106,CCDC115,0.04522013
5695,SPATS2,0.04516048
6774,ZNF44,0.04515099
9494,ASPHD1,0.04512405
8577,SNAP91,0.045116417
5879,MLX,0.045089833
6735,MAGI2-AS3,0.045068208
8433,RILPL1,0.045008548
7220,SMG9,0.044993695
10806,UNG,0.04495956
5811,LGALS8,0.044941306
8496,ANTKMT,0.04492686
6395,ZNF329,0.04491189
6275,CDK16,0.04483451
699,RPS25,0.044626933
8730,RAD17,0.044492003
5530,NT5C3B,0.044314194
6717,CCDC34,0.04427729
6698,FXR2,0.044169143
8948,CAVIN1,0.04414541
9037,ADORA2A,0.04400021
16469,TIMP4,0.043881282
10351,SPATA4,0.043755993
8330,SLC39A11,0.04363781
9021,FBXO16,0.04360729
8544,ADPRHL1,0.04359576
7380,THAP3,0.04348636
7054,PEX11A,0.043460835
7806,DOP1B,0.04338171
9621,CXorf58,0.04335917
4735,CDC42SE1,0.04332885
6471,NIP7,0.04304705
16980,RHOD,0.04302067
8109,ZSCAN9,0.0429587
7309,SLC12A6,0.042928465
2218,BTF3,0.04285683
5424,CDC42SE2,0.042805314
5158,TRPT1,0.042774267
8398,JARID2-AS1,0.042742416
8406,ANKS1B,0.042741906
7116,UBQLN2,0.042544577
12312,SERINC4,0.042513065
7430,PAF1,0.042229112
8546,KDM4D,0.042207994
7013,ZDHHC4,0.04220697
2769,UQCR11,0.042104013
6834,AP2A1,0.041868735
6141,ALG5,0.041704707
6818,NT5DC1,0.041593958
7107,COX10,0.041249663
7325,POLR2B,0.041230746
7308,TMEM67,0.041228708
9626,NR4A3,0.041109864
