,names,logfoldchanges
6280,APOL2,0.17427184
3768,ITM2B,0.1741002
5871,SPIN2B,0.17407951
5241,UCHL3,0.17403404
6503,CEP170,0.17399819
5824,EEA1,0.17391501
6100,MRM2,0.1739129
4562,EIF3G,0.17385903
2414,RHEB,0.1738426
9185,LINC00900,0.17379308
4211,TMEM50A,0.17372218
4312,AGO1,0.17349905
6020,ATP7A,0.173239
2781,FTL,0.17315342
8292,FIGNL1,0.17311472
5347,MYLIP,0.17266856
7934,ORC3,0.17263831
5343,SNX6,0.17233688
6543,NAF1,0.17225981
9284,TRIM7,0.17225902
5098,ANP32E,0.17224821
9296,PLPP2,0.17206886
2836,LYRM2,0.17179506
7874,AMN,0.17170343
7021,STAT2,0.17160188
7140,GTPBP8,0.17138514
3825,HNRNPAB,0.17119089
8689,POGZ,0.1709678
6669,CALU,0.17094193
6585,DAGLB,0.17085503
5822,IQGAP1,0.1707704
5370,SLC4A2,0.17059943
4317,FNTA,0.17057307
6714,ARHGAP29,0.17027278
3928,CMTM8,0.17021313
5609,RAD17,0.16984233
7506,APBB2,0.16975087
5868,HDAC3,0.1696609
15531,TTC14,0.16957359
7944,ACADVL,0.16954397
8997,DTX3L,0.16951732
5329,PSMD11,0.16949154
8112,DLL3,0.16914625
13968,NMI,0.16889162
6706,IFT52,0.16866982
4533,ILDR2,0.16860184
5565,TTC7B,0.16854489
1592,SRP9,0.16844128
2640,HUWE1,0.16821983
6915,WBP4,0.16809694
7508,KLHL26,0.167867
8726,C2orf72,0.16772075
14187,CCDC13,0.1676052
5310,MAT2A,0.16758709
3687,SNRPF,0.16741265
5484,DNAJC1,0.16720691
8098,PPP1R32,0.16717514
3984,ZNHIT1,0.1670141
6234,PER1,0.16701218
6264,APEX1,0.16671416
7542,PHKG2,0.16654928
5089,DNM2,0.1663641
6547,B4GALT6,0.1663561
6560,HMGA1,0.16628212
4513,TXN,0.16618782
7873,PLXNA1,0.16602121
5099,EXOC5,0.16599391
6744,CDKL5,0.16596134
5512,CCDC86,0.16560793
5952,FLVCR1,0.16560447
5019,MRNIP,0.165573
6002,C8orf82,0.16555029
6584,SNHG20,0.16546619
3911,PATJ,0.1653522
6297,MYO9B,0.16530843
8313,PDE3A,0.16513182
4909,WDR33,0.16493525
7639,CDK5RAP1,0.16456628
6826,TSPYL5,0.16454005
4095,APPBP2,0.1645227
3229,DRAP1,0.16438043
3527,CWC15,0.16419564
3882,TBC1D10B,0.16410436
9318,RHBDD1,0.1638396
4816,MRPS12,0.16370097
6032,THUMPD3,0.16355412
5403,DCAF10,0.16336705
10311,CYB5RL,0.16319364
14383,ZNF92,0.16283691
4858,CLDND1,0.1625896
15109,ARFRP1,0.16244605
7681,USP3-AS1,0.16239806
4733,PSMD3,0.16216283
6573,AK1,0.16207923
9319,ZNF468,0.16201063
4580,NSMCE2,0.1618684
6229,FAM3A,0.16180569
4848,CAP1,0.16154623
4809,PRKAG1,0.16106783
7979,GAS8,0.16105153
6356,DCAF13,0.16091405
6270,NR3C1,0.16078871
7463,UBQLN4,0.16072409
9568,TBL2,0.16052507
4334,LPIN2,0.16038394
7666,PPP6R3,0.16036901
5695,MEIS2,0.1603407
7121,MAN2A1,0.16025749
5652,ASS1,0.16016957
5375,OTUD1,0.16014443
8550,WDR7,0.15999362
6671,TP53BP2,0.15997685
9176,LINC00543,0.15974669
6043,TPR,0.15949377
5883,IGFBP7,0.15934739
4948,VEZT,0.15927616
5853,YIPF3,0.15902781
6811,ENOX2,0.15893054
6965,CCDC28B,0.15891525
5445,HERC2,0.15889038
11060,BCAM,0.15871581
5518,MRPS24,0.15824254
14218,JAK2,0.15811467
4650,NDUFA11,0.15785745
8184,INPP4B,0.1578305
4861,PRRC2C,0.15774308
5708,MIER1,0.15749285
6517,C2orf15,0.15739429
3908,STK16,0.15733023
8930,PDCL,0.15716758
3326,GC,0.15684815
5848,SCAMP1,0.15684299
8522,FAH,0.15684025
9973,ZNF208,0.15680714
8134,MIR3936HG,0.1568016
5207,BID,0.15678412
7354,AP1S3,0.15662459
4698,C15orf48,0.15659268
6231,CTNND1,0.15654485
4020,NCS1,0.15644737
2986,HMGB1,0.15635522
4192,NDUFC2,0.15634403
7366,RABL2A,0.15633553
9205,EPHB2,0.15615772
6868,NCAM1,0.15610877
4386,AP2M1,0.15602216
2690,RPS3A,0.15587842
5084,RBCK1,0.15580899
3675,HOPX,0.15580848
10270,EIF2AK3,0.1554647
15552,DPY19L3,0.15509488
6709,GPATCH1,0.15504241
5761,ELOF1,0.1548923
7092,ENTR1,0.15478098
9181,MEIS3,0.15461665
8281,TMEM220-AS1,0.15458393
8379,DCAF17,0.15443951
4555,SNRNP200,0.15434441
6332,DDX54,0.15431869
6681,STARD7,0.1538359
5297,BTG3,0.15377457
8816,RNF25,0.1537665
7270,DYNC1H1,0.1537541
6647,GLIS3,0.15368319
6529,TMEM268,0.1536521
15194,TIGD7,0.1533052
10931,ZNF621,0.1528292
5768,CALCOCO1,0.15278776
7034,QTRT2,0.15225118
7107,BZW1,0.15222938
7046,INHBA-AS1,0.15222037
6098,ZBTB8OS,0.15206401
3643,CMPK1,0.15205936
8200,SHOC2,0.15199968
6946,PRKAR1B,0.15192308
8684,LINC00612,0.15190238
3646,EIF4G2,0.15178834
5732,DPM3,0.15154435
15097,ERCC8,0.1513178
9029,TBC1D13,0.1512222
5103,RPN2,0.15119883
4121,DANCR,0.15095009
12153,ARL15,0.15089643
6909,L3MBTL1,0.15084687
7209,TIGD1,0.15076174
4065,MPV17,0.15073559
4263,ANAPC11,0.15068103
5379,AP1S2,0.15059425
7132,ZMPSTE24,0.15036012
5131,TOPBP1,0.14999497
6468,GLYR1,0.1499075
6249,DEDD,0.14938982
6723,MLH1,0.14917293
4682,ATP5IF1,0.14912091
7862,BIRC6,0.14884304
5216,MRPL36,0.14873308
9309,RHOBTB1,0.14869939
7853,AVPI1,0.14852472
2198,RPS14,0.1484383
6413,COG3,0.14827593
9454,CCL28,0.14826173
10271,ZNF738,0.14815252
7490,SPINK4,0.14790444
7340,NASP,0.14782102
7061,FBXO48,0.14765534
9461,PTCH2,0.1472388
2872,TMEM38A,0.14702293
5659,SULT4A1,0.1468895
10260,ARL17A,0.14672737
7095,MFSD4A,0.14648879
5435,DCAF7,0.1464523
5942,ZNF12,0.14630078
5953,NDUFB8,0.14626694
7002,MEG8,0.14598338
5152,JUNB,0.1453018
8964,ATP13A2,0.14520557
5683,RELCH,0.14518763
5724,C9orf72,0.14493749
5606,MTMR4,0.14488514
6226,WHAMM,0.14463201
5775,MOSPD2,0.14462042
4102,GNG12,0.14461139
5756,PIP5K1C,0.14455564
5917,TBC1D23,0.14451474
6944,FLNB,0.1445108
7643,NBPF3,0.14425935
6610,DR1,0.14420174
1304,RPL15,0.1440601
6201,ZSWIM8,0.14370301
5248,SNX13,0.14363325
3502,VPS18,0.14357357
4862,SOX13,0.14349698
7586,NDFIP2,0.14347152
4610,LARP7,0.14344865
5185,PAIP2,0.14319979
6717,GPR108,0.14294933
8809,ANKRD16,0.14290011
7591,FAM234A,0.14278056
5441,EFCAB14,0.14278047
8490,PPP4R2,0.14274083
4315,CLTC,0.14252701
6090,IAH1,0.14248258
7473,IDH1-AS1,0.14224352
7437,CEPT1,0.14222547
5943,CEP41,0.14201607
6824,RAP1GAP,0.14200668
9912,SLC25A15,0.14187768
7377,NELFCD,0.14185055
5157,POLR3H,0.14184666
4918,SUCO,0.14182457
5030,LRIG3,0.14146505
6156,KLC1,0.14131166
9924,MARS2,0.141311
3932,NHP2,0.14124109
6949,ASPHD1,0.1412064
5814,SINHCAF,0.14119247
6720,ZNF675,0.1408398
6077,ENO2,0.14076263
5567,UBE2G1,0.14064519
6734,POLI,0.1404719
6588,PDP2,0.1401374
4731,BECN1,0.13995165
5517,LSR,0.13987818
8716,GRK4,0.1397151
7495,SETDB2,0.1396235
5676,PWWP3A,0.13940477
4781,PIGX,0.13937527
5687,HADHA,0.13937427
6147,KRR1,0.13919662
6260,ZNF561-AS1,0.1391266
4631,SPCS1,0.1388915
5151,FAM83H,0.13883854
7080,LYSMD3,0.13859424
2397,SIPA1L3,0.13856255
6521,RBSN,0.13827579
4750,TBC1D9,0.13806239
8478,RBBP4,0.13777085
5585,MRPS36,0.13731924
3511,SHROOM3,0.13728051
5755,ADCK2,0.13721848
8100,MAPKBP1,0.13717349
8350,DCX,0.13704611
7468,PGGT1B,0.13696776
6537,PHTF2,0.13685897
9561,RANBP2,0.13673632
8561,ZNF184,0.1364068
5531,VPS28,0.13636951
7030,AHCYL1,0.13603187
5803,TMEM203,0.13597801
6202,CERS2,0.13597508
6013,ATRX,0.13581234
5601,VPS8,0.13576123
6400,DTX3,0.1356799
6048,RAB5IF,0.13542211
15498,NFXL1,0.13533498
5750,MAPK6,0.13532245
7300,NUFIP2,0.13527395
7150,AAR2,0.13508052
5815,DNAJB14,0.13493556
5358,CDKN2AIPNL,0.13490677
7088,COQ3,0.13483906
7058,PARP2,0.13482802
5204,TTC8,0.13470876
4470,YDJC,0.13461055
5959,RBM43,0.13460052
5237,PNISR,0.13453853
4888,COX6B1,0.13430303
8714,SCO2,0.13425072
8727,ZNF569,0.13424246
7804,SGTB,0.1341708
4261,KCNJ6,0.1341688
6601,LINC00847,0.13404225
15125,ALDH5A1,0.13397731
6620,GGNBP2,0.13388236
4642,U2SURP,0.133851
6001,COMT,0.13291551
6116,PIGC,0.13278763
5733,RAE1,0.13254167
3925,SRRM1,0.13241464
10255,DHX32,0.13233177
9857,TBC1D2B,0.13230723
8954,C1QTNF6,0.13229793
7018,SLC39A4,0.13225977
6689,RNF5,0.13218112
5615,BIVM,0.13199346
5048,NAA20,0.13155162
6409,STX3,0.13125078
6163,MBTPS2,0.13121131
14191,ACOT11,0.13111347
5696,CBR4,0.13098408
8973,EHD4,0.1308997
6288,FAIM,0.13083668
4262,KDF1,0.13080181
5224,APRT,0.13070403
8348,LINC01278,0.13069849
3425,C18orf32,0.13053402
6974,ABHD14A,0.13042954
8163,RHOT1,0.13025363
3655,GMFB,0.13000132
7600,SLC25A34,0.12976286
3558,SERBP1,0.12961835
7870,PTPA,0.12959874
14001,EPC2,0.12950794
8295,ZNF713,0.1294446
4178,PDZD8,0.1293948
4746,DNAJB6,0.12932773
2000,RPL21,0.1292921
3516,UBB,0.12921034
5682,ANXA11,0.1288912
4924,RUNDC3A,0.12887573
8531,TBC1D8,0.12884358
10379,LINC01619,0.12866175
7012,CACNA1A,0.12864804
6385,TUBGCP5,0.12854394
5979,RSBN1L,0.12849237
10961,ANKRD34C,0.12845469
4147,LYSMD2,0.12844592
6075,YIPF1,0.12834305
5980,HEXB,0.12832178
6403,SURF6,0.12825848
5392,APH1A,0.12810443
8785,CMBL,0.12799944
8573,FADS3,0.12797906
10950,EPB41L2,0.12795801
6213,GFER,0.12791808
7607,CHFR,0.1278226
8509,RNF213,0.12777221
14334,SHQ1,0.12734023
8718,USP6NL,0.12730706
7622,DGLUCY,0.12725504
7436,SMYD2,0.12723874
6207,MAP4K4,0.12717222
8341,KHDC4,0.12712891
4149,ARF1,0.12684716
6483,ENAH,0.12676011
4849,ANAPC13,0.12653723
6448,RNF6,0.12649705
7461,MED20,0.12638474
6251,LIPT1,0.12636377
5239,GTF2A2,0.12574828
10968,ATR,0.12566906
8262,WTAP,0.12566079
7770,FOXN3-AS1,0.12556303
10291,LINC00115,0.12543829
6024,C17orf97,0.12517509
6362,TJP1,0.12516418
6722,NARF,0.12514572
6935,RGS22,0.12494079
6607,TMEM18,0.12466578
8944,WDR17,0.124643035
6118,NRCAM,0.12437998
7060,SS18,0.12433092
5416,SNCB,0.12429343
5861,ATAD3C,0.12423426
6930,PLCXD3,0.12414539
15676,COL6A2,0.12413121
5560,KDM2A,0.12388359
4957,NDUFA2,0.12384666
5846,DESI2,0.12363275
5770,UBE2B,0.12347494
5331,ZNF607,0.123079754
9843,AGFG1,0.12283238
5550,LMBRD1,0.122668564
6857,CAPN1,0.12265702
7307,DDX1,0.12252646
8534,PRRC1,0.12251947
8357,HEY1,0.12242768
5035,EBAG9,0.12238912
5401,PDAP1,0.12236244
5599,HCFC2,0.12226014
6346,PFKFB3,0.1222274
7659,TTC13,0.12208946
5159,SCP2,0.12193749
6285,BBS4,0.12175934
7550,EAPP,0.12163682
8104,STARD3,0.12144363
5076,DPH3,0.12138173
6182,TIMM13,0.12122874
6927,FFAR1,0.121133685
5371,SELENOH,0.12093516
5664,AKIP1,0.12060265
7480,RBM42,0.120409586
9956,ASMTL,0.120407954
7481,MDP1,0.120387085
7478,CPSF4,0.12037349
5303,EP400,0.120011754
7219,ATIC,0.119897865
9861,THOC2,0.11989592
5082,CHURC1,0.11984363
5596,CHMP5,0.11928157
10934,RGS3,0.11906499
9231,NEDD1,0.11892279
7990,ZNF780A,0.118768446
14183,BYSL,0.11852579
7613,CUEDC2,0.11844811
5120,SS18L2,0.11834358
6329,RAB4A,0.118120104
7297,MGMT,0.11806156
6277,TIMM10,0.11799961
5679,ZBTB25,0.117905974
16054,RBM48,0.11790364
7296,HSPA4L,0.11785702
6345,SGCE,0.11782538
6541,ELP3,0.1177561
7868,PDE5A,0.11764117
7399,MTMR1,0.1175694
4783,DYNLT1,0.11753586
8356,TYW1,0.117485575
10414,PAPSS1,0.11745778
7260,DPYSL3,0.11745381
5977,PDXK,0.11743237
5967,TMEM70,0.11712201
8818,ZNF614,0.11709328
6141,IQCB1,0.117087565
6361,ADI1,0.11689965
6924,HNRNPH3,0.11685786
6447,ZFR,0.11677941
6687,TTC33,0.11630838
6086,TECPR2,0.11571321
8271,R3HCC1,0.11560374
9310,SLCO3A1,0.11559362
6692,PCNT,0.11536514
6398,ITPRIPL2,0.115084164
6245,NAB1,0.11501412
10273,FBXO34,0.114638984
5586,SIK3,0.11445153
6338,PRPF39,0.11442053
7701,EDRF1,0.11441669
14095,PHLDA1,0.11439019
7033,UTP18,0.114103034
7523,ZNF165,0.11404825
7234,MRPL49,0.11369411
5372,UBE2L3,0.11330733
7827,ABCC10,0.1130618
10943,EXOG,0.112999834
8155,ARL5B,0.11271381
5989,HSD11B1L,0.11269835
6738,COMMD7,0.11266204
4806,FBXO3,0.112602666
3535,ERGIC3,0.11219961
5509,RHOB,0.11209139
8345,ELAVL3,0.111861736
9293,CDK13,0.11182082
4318,ABRACL,0.111681215
5885,TCEAL3,0.11134736
8733,EML2,0.11128875
5417,SLC7A14,0.111206025
7266,NSUN5,0.111007914
6416,CYTH2,0.11075025
5527,CNOT4,0.11058967
5863,MIEN1,0.11049582
6402,BZW2,0.11044278
9938,TMEM216,0.11041015
12020,DNAH7,0.110209405
4195,LCA5,0.110154375
14134,ZNF556,0.109938525
8331,KAT6B,0.10975581
6057,EHF,0.10971775
5126,PARL,0.10968818
5354,ODF2L,0.10949907
5247,SRSF9,0.10947628
8810,TAP1,0.10940261
7771,PCNX4,0.10939683
5163,RPL34,0.10936928
5604,PSMA1,0.10924696
6108,INPP1,0.10924198
7691,ATG10,0.10905182
8814,ZNF410,0.10884731
7739,URGCP,0.108627334
5639,SLC1A4,0.108490996
6487,TMBIM6,0.10837455
6278,FBXO21,0.10829183
5398,PLD3,0.10824655
6380,MRPS7,0.10816439
3296,SBF2-AS1,0.10789111
7371,KIFC3,0.107875146
7199,TMEM177,0.10755335
13291,CAD,0.107451856
4696,PTMS,0.1072227
6900,BORCS7,0.1069923
6612,ANAPC5,0.10695816
7134,FGF14-AS2,0.10690099
5184,CGGBP1,0.106309764
5118,PTS,0.10625131
1599,RACK1,0.10614038
8821,HNRNPM,0.10597737
7938,TRPC1,0.10596775
4977,TMEM59,0.10584788
3842,TLNRD1,0.105808586
7952,NPEPPS,0.10548573
5719,KIAA1549,0.10529346
5448,MZF1,0.10528489
5836,VWA5A,0.105178475
6152,ZNF365,0.10478504
7547,NT5DC1,0.10465473
5262,ALG10B,0.10461277
8985,CPEB1,0.10454848
5552,CD24,0.10443157
6833,REPS1,0.104352094
7551,RO60,0.10405297
14311,CTU1,0.10396361
6552,ASCC2,0.10332431
9482,TPGS2,0.10327354
5610,TOR1AIP2,0.10294098
5643,DENND4C,0.10293038
4744,ZNF512B,0.102758996
5130,UBE2D4,0.102562085
3986,FXYD5,0.10241085
7986,RIC1,0.10222281
8492,RAB3GAP1,0.10207118
5969,NDUFA7,0.10206659
14409,SPIDR,0.10188434
2949,NDUFB7,0.10153497
6730,DDX55,0.10129107
6950,PPM1B,0.10121333
7163,ZNF227,0.10075788
4114,SLC35A4,0.10072901
7084,ZNF600,0.100715734
7000,TULP4,0.10070408
7194,CSNK2A1,0.100612365
12149,HNRNPH1,0.100405574
6825,PIK3R3,0.10029459
8180,OGT,0.10013002
8370,MFN2,0.09980147
7927,SRSF4,0.09965551
6578,VPS35L,0.099526435
5557,ZNF322,0.09921902
6393,NHLRC3,0.09911263
4765,ST3GAL4,0.098884754
7629,SLC16A10,0.098851666
13947,BTBD9,0.09879943
4671,CCP110,0.098560914
5926,PRKCH,0.098524034
7974,ENDOV,0.09847843
4570,TPP2,0.09841909
5057,NUDCD2,0.098301955
5397,SF3B6,0.09829568
6300,C14orf132,0.09815399
10382,IFI30,0.09803318
7313,SMIM22,0.09776189
7316,ABCB7,0.097721286
5258,RNF167,0.097721264
6096,VIL1,0.09760837
4752,PHF11,0.097327076
14372,XXYLT1,0.09674502
15543,OVGP1,0.096744455
8760,ZRANB1,0.09669468
6565,NOC2L,0.09637367
8355,NVL,0.096193306
8167,RGS12,0.09598873
8323,PTPN3,0.09569026
7489,AIP,0.09565364
9005,RAB21,0.09560935
10404,CARD8,0.095170155
6876,TTF1,0.095050834
7094,PNPO,0.09493104
6576,COX5A,0.09485991
10367,LRFN2,0.094768286
6228,SUGP2,0.09410939
6210,STK24,0.094038226
14365,AKAP8,0.093927346
7821,CCDC59,0.0938746
9540,ATP1A1-AS1,0.09377117
8015,TM7SF2,0.093466565
6252,OST4,0.093258716
7577,C19orf73,0.09309551
6312,NOP14,0.09306649
7529,ZNF75A,0.09303104
9451,ZFP1,0.0926989
14313,FAM171B,0.09265317
7220,RAB25,0.09249191
4680,KLHL22,0.09233718
7258,TRAPPC3,0.09199826
14868,APPL2,0.09191239
4099,LTA4H,0.09185229
7515,DYRK1B,0.091824695
8935,OSBPL2,0.091694005
6127,TRMT10C,0.09168801
10383,CPNE8,0.09150876
17387,CPA1,0.09133334
8806,RP2,0.09124568
7227,DYNC1LI1,0.0910446
6298,ARL6IP1,0.09087767
12066,CARD10,0.09078883
4056,NDUFS5,0.09062782
4851,SSU72,0.0904685
4479,MRPL41,0.090377495
7498,SEC14L2,0.09025422
14571,IMPA1,0.090150364
8196,HNMT,0.09011307
9040,POC1B-AS1,0.09005341
7064,CXXC1,0.09000134
15846,ZNF195,0.08977434
5580,THEM6,0.08974136
6583,ARRDC1-AS1,0.08972509
7608,SNAPC5,0.0897159
6482,PES1,0.0896454
5472,FLAD1,0.08959761
7108,SLC39A7,0.08955677
7615,ALG9,0.08944858
8369,GRPEL1,0.08944394
7822,ARFGEF1,0.08933928
6920,ATL2,0.08933357
6662,EID2B,0.0893117
7790,WDR55,0.08928076
7644,LOXL1,0.0892542
6686,MDM2,0.089071795
6110,PPP2R1B,0.08906889
3919,CLASP2,0.08901319
8335,CCPG1,0.08896566
3258,TTC3,0.08889576
8261,ATP5PF,0.088858314
8514,LGALS3,0.08845091
8396,FAM76B,0.08841659
9471,SS18L1,0.0883622
8333,ASPDH,0.08826592
7113,PTOV1,0.08826447
6651,CAPRIN1,0.08816341
5516,UBE2E3,0.08811983
6302,GPATCH2,0.08788071
5109,SLC25A1,0.08785217
8926,PAOX,0.08780869
7311,ZC3H18,0.08721342
4011,PARM1,0.08718022
6899,ZNF16,0.087099664
9559,RAB5A,0.08706597
7010,PRXL2C,0.08696082
5996,ESR1,0.08691666
14620,HOOK1,0.08689755
15861,TTC21B,0.08684798
4872,COPS9,0.08657601
8344,THRB,0.086318284
10995,PRPF38A,0.08606204
7187,EIF2B2,0.08601659
6884,SRPK1,0.085997015
5294,TMEM14C,0.08574487
6806,ZNF700,0.085637756
11016,ATP6V0B,0.08563663
7798,GMDS-DT,0.085407116
8124,BRSK1,0.08538896
9292,ELOA,0.08537167
4472,NCMAP-DT,0.08527311
14379,LIN7C,0.08525068
7841,PHB2,0.08522323
4875,PEX19,0.08522059
5984,DNAJC3-DT,0.08521595
7386,ATG4A,0.08520385
9049,SPINT1,0.08517686
9182,PARD3,0.085112706
6012,HSD17B7,0.08484067
7168,TLK1,0.08475181
6650,LSM5,0.084459774
7582,NT5E,0.08428874
10304,DDX39B,0.08413342
5191,LCA5L,0.08411134
7949,KATNA1,0.083818816
6485,MAP2K2,0.08375529
7413,PCGF6,0.08371797
5899,TMCO3,0.08338388
8916,ABHD17B,0.08328443
4576,C19orf53,0.08322903
7677,BCAS4,0.08314125
7456,C2CD5,0.083092056
6557,CCNH,0.083070695
14665,TRAPPC9,0.08250141
6688,ZNF574,0.08247567
14195,ZNF518A,0.08238019
8507,UQCRQ,0.082116336
5962,ANKRD10,0.08210743
5605,MLEC,0.0820541
7208,AGTPBP1,0.081942946
16013,CPT1C,0.08192866
7100,ATL1,0.0818526
8034,BTBD10,0.08169052
5337,UPF3A,0.081480786
8185,SLC25A17,0.081279285
15161,CCDC144A,0.08115917
9307,VAMP5,0.08086591
9074,ESYT1,0.08079531
7761,DNAJA1,0.08066646
7863,EIF2AK3-DT,0.08063975
8940,C2orf88,0.08062303
7441,ZNF354B,0.080566436
6623,FAM162A,0.080371305
14551,HNRNPA2B1,0.08031479
7612,HIF1A,0.080273226
7794,GPRC5D-AS1,0.07987537
9168,SIKE1,0.07982246
7865,FCGRT,0.07979649
3011,RPS27L,0.0797831
2428,CBX6,0.07975452
6357,FBXO7,0.07963404
5773,C16orf87,0.079590425
5178,CHCHD5,0.07957435
6352,FERMT2,0.07922636
6137,NEMF,0.07909845
8471,ARHGEF1,0.07908697
7465,EPS15,0.078865826
6657,SCPEP1,0.07880685
8202,RNASET2,0.07877454
8160,SEPTIN11,0.078757286
7768,NDUFA1,0.07875139
8549,SAFB,0.07842436
8322,BTAF1,0.0782668
7486,SERGEF,0.07800764
6546,AGAP2-AS1,0.0779168
14168,OGFOD2,0.077884465
4958,TRPT1,0.07763375
12164,SPAG4,0.077537894
9204,FMR1,0.0768632
7066,PEG3,0.07683396
5654,CENPC,0.0768106
7235,ZNF548,0.07613084
7470,KDM7A,0.07610465
5951,PAK4,0.075984
3505,PAM,0.07590971
7972,GPALPP1,0.07582776
5500,OBSCN,0.075735666
8259,TRIT1,0.07570486
8045,TRAPPC13,0.07561635
14652,TFCP2L1,0.075605534
6076,OAZ2,0.07546895
6972,CAMK2N2,0.07509791
4824,STMP1,0.07501478
8286,ZNF736,0.07495078
7073,RHOG,0.074909754
9480,FPGT,0.074727364
11063,TINF2,0.07463373
8152,GCSH,0.074633166
15651,HPS4,0.074567445
9969,PDSS1,0.07440943
6632,PIK3C3,0.074334756
9068,STRN3,0.07430226
9032,ZNF562,0.07423695
6937,VAMP8,0.0741209
8497,NSUN7,0.07396616
7789,EPS8L2,0.07379814
5637,POLR2L,0.073710166
14627,SOCS2,0.0736871
7170,PIPOX,0.07363715
4844,SRRM2,0.07359349
7799,UTRN,0.07357482
7160,NDUFA6,0.073501915
7305,POLR3A,0.07346841
7477,APBB1,0.07343772
7479,JMJD1C,0.07329472
16299,BBS9,0.07286023
7184,LRRC37B,0.072806366
6457,TRAPPC10,0.072706476
14426,TMEM106B,0.07252927
10418,RSRC1,0.07244602
6672,OPTN,0.07240159
7312,HEXA,0.072121315
7787,MRPL19,0.071956016
3892,RAB1A,0.07189963
8831,CCSER2,0.071869686
9258,ORAI3,0.07153239
14351,GPR158-AS1,0.07129156
12128,COPS7B,0.07124471
7069,CCT3,0.07123641
6316,ACP6,0.07106196
15628,GZF1,0.07093578
9872,MPHOSPH10,0.07063257
6273,SACM1L,0.07057755
6272,HLF,0.07038813
6405,USP11,0.070240624
9026,GEMIN8,0.07006434
9932,NCOA4,0.06997146
8162,SLC27A3,0.069969885
7091,SNX33,0.06978395
8589,DGCR6L,0.06972466
8598,WBP2NL,0.06963336
9951,MAPK12,0.06961265
14491,ENOX1,0.06956698
7149,GFM1,0.06946523
7633,ELMOD3,0.06923782
5235,SENP7,0.06890548
7330,TADA3,0.06882042
6549,HMGN1,0.06863814
9236,CENPX,0.06857267
8268,QTRT1,0.068491586
5544,TTC9C,0.06842221
5914,SEC63,0.06814895
8201,AACS,0.06793515
14395,PCF11,0.06791182
7262,POLR3F,0.06772449
7097,PHAX,0.067608975
6259,MON1B,0.06714869
7918,TTLL4,0.066621274
5957,INTS12,0.066610254
5900,DNAJC2,0.06657029
7398,RBX1,0.06649408
8198,KCTD10,0.06591283
6392,PAWR,0.065757
7824,POLR3K,0.06567484
14825,UFD1,0.06547722
7353,TOX,0.06542645
7750,OAT,0.06536138
6513,CSE1L,0.0653562
6452,NDUFV2,0.065064415
6377,TP53I13,0.06481487
4523,AKR1B1,0.0646407
6604,ZBTB39,0.06462917
4776,MCCC2,0.064610265
6015,SON,0.064596705
10314,FDXR,0.06459494
7467,VPS54,0.06440125
7254,WRNIP1,0.06432124
8772,SRBD1,0.06418496
7009,MAGI2,0.06393936
8024,OPRD1,0.063915975
8734,UQCR10,0.06381039
7206,ANK2,0.06380593
7247,OTUD7A,0.063803084
7780,MED24,0.063672476
7155,VDAC3,0.063641824
12036,RUSC1,0.063614875
8306,ANKRD36B,0.063153744
14881,ZNF391,0.06312319
6484,KMT2B,0.063076094
8562,DUSP16,0.06289611
9930,ARL6IP5,0.062832296
9196,MTFMT,0.0628115
12158,ZNF808,0.06269618
4438,RPL35,0.06262754
6187,ARAF,0.062334787
12156,IRF3,0.062288288
7985,MAFF,0.062091246
6419,RRP1B,0.061962113
6827,APOL6,0.06182972
14135,USP21,0.061821442
8359,C3orf14,0.06157249
5801,MAN2B1,0.061402824
5713,NDUFA8,0.061326407
8995,MAP10,0.061274726
13981,ARPIN,0.06116824
8388,MRPL9,0.060907282
10378,TMEM144,0.060882173
5167,CITED2,0.0608132
12146,ZMYM6,0.060746003
6178,NMNAT1,0.06065821
6894,NOL3,0.060608327
7807,TCF12,0.060417563
7545,NDUFB9,0.060362704
6617,GPR137,0.0602242
9221,SHTN1,0.06017841
8731,PDIA3,0.06001421
7485,COMMD9,0.06001159
12144,SMAP1,0.060004264
6595,ARFGEF2,0.05997708
8605,ARCN1,0.059887987
4995,TNFRSF21,0.059862386
7942,CEP57,0.05983001
7953,MAPK10,0.0598186
5158,EEF1AKMT2,0.05980637
8702,DEGS1,0.059644353
6293,TXNDC17,0.05940823
5620,RCE1,0.05925004
9202,NUCKS1,0.059010353
15391,ZFP3,0.058975875
8576,POFUT2,0.05834723
9294,FAM241A,0.058310848
4133,MAN1A1,0.058237515
7698,CFLAR,0.05778257
7075,EZH1,0.05763376
9562,PPP1R12A,0.05741086
7390,PTCD3,0.057334144
13986,YIPF4,0.057227597
5611,PEX11B,0.057104964
6594,RIMKLB,0.05689329
9599,PPP1R10,0.05688213
9200,TRIM4,0.056769647
7519,DNM3,0.056709487
9596,FANCL,0.05670612
6432,ANAPC10,0.05646663
7552,LRP6,0.056457918
6917,COG1,0.056397498
9579,CLDND2,0.056350105
6339,NUP98,0.056154504
7748,TCF3,0.056015726
6257,RANBP10,0.05595847
7014,ANKRD54,0.055948664
8269,ZBTB37,0.055832155
14162,SEC24D,0.055431083
9272,USP14,0.05502163
6177,GCFC2,0.054800227
2940,MRRF,0.054782014
7388,NBDY,0.054646067
8270,AGL,0.054612193
8164,ZNF644,0.054521598
6062,VKORC1L1,0.05449067
7350,SNHG32,0.054438163
7469,TMEM30A,0.0543917
